 172 1857 141 54356 19356 45 9926 9480 1379 143 69515, 172 1857 141 54356 19356 45 9926 9480 1379 143 69515,1
 1 2 1642 143 1082 1329 3 127, 1 2 1642 143 1082 1329 3 127,0
 5506 21 68, 5506 21 68,1
 1 2 41975 2 648 3083 1209 2385, 1 2 41975 2 648 3083 1209 2385,0
 1 2 1642 150 1082, 1 2 1642 150 1082,0
 298 10662 408 317 298 40080 369 193 193 193, 298 10662 408 317 298 40080 369 193 193 193,1
 1 2 15 5991 827 12 1512 3471 36233 4159, 1 2 15 5991 827 12 1512 3471 36233 4159,1
 1448 36377 306 15 4777, 1448 36377 306 15 4777,1
 1 2 2298 2404 707 42128, 1 2 2298 2404 707 42128,0
 1642 1082 1874 680, 1642 1082 1874 680,0
 1 2 15 358 109 5113 2526, 1 2 15 358 109 5113 2526,0
 2473 21 19653 483 74 50 273 138, 2473 21 19653 483 74 50 273 138,1
 220 38 435 20 125 28 182, 220 38 435 20 125 28 182,1
 366 45 38 164 9 54615 193, 366 45 38 164 9 54615 193,1
 33954 56389 33927 14674 33918 55538 4318 33929 33929 53666 52873 33950 33929 33937 33952 36209, 33954 56389 33927 14674 33918 55538 4318 33929 33929 53666 52873 33950 33929 33937 33952 36209,1
 1907 6604 21 15 2387 45 215 9848 185 219, 1907 6604 21 15 2387 45 215 9848 185 219,1
 1 2 470 42700 472 29679 31181 30 144 12 0, 1 2 470 42700 472 29679 31181 30 144 12 0,0
 3567 827 13663 13522 4 827 1910 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12, 3567 827 13663 13522 4 827 1910 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12,1
 824 824 824 124 15 2387 93 1209 2405 13450 193 138 824 824 824, 824 824 824 124 15 2387 93 1209 2405 13450 193 138 824 824 824,1
 1 2 41975 2 8177 358, 1 2 41975 2 8177 358,0
 15 2661 31 623 134 17 892 229, 15 2661 31 623 134 17 892 229,0
 11180 33948 68920 33927 11491 6770 33945 33942 6956 54536 4318 43221, 11180 33948 68920 33927 11491 6770 33945 33942 6956 54536 4318 43221,1
 15609 96 641 150 685 52813 38 1355 128 12 12 12 12 12 12, 15609 96 641 150 685 52813 38 1355 128 12 12 12 12 12 12,1
 1 2 9 16976, 1 2 9 16976,0
 470 471 2 751 193 193 2 594 49 1811 4 1642 1082 472, 470 471 2 751 193 193 2 594 49 1811 4 1642 1082 472,0
 124 143 53663 143 44523 15 18509 138, 124 143 53663 143 44523 15 18509 138,1
 1827 31181 49 29679 215 17 5598 219, 1827 31181 49 29679 215 17 5598 219,0
 19653 392 1876 45 1857 9 1209 125 15 3314 193, 19653 392 1876 45 1857 9 1209 125 15 3314 193,1
 1 2 42518, 1 2 42518,0
 231 298 36376 139 17 298 7798 231, 231 298 36376 139 17 298 7798 231,1
 1 2 42747 2 2600 125 42739 8942, 1 2 42747 2 2600 125 42739 8942,0
 10978 935, 10978 935,0
 1 2 29679 358 2 23206 12 7876, 1 2 29679 358 2 23206 12 7876,0
 653 138 1770 143 1771 143 248 138 167 138 648 42062 653 653 138 653, 653 138 1770 143 1771 143 248 138 167 138 648 42062 653 653 138 653,0
 2147 548, 2147 548,0
 1 2 470 471 2 470 471 2 10978 707 21 7607 1652 42182 472 472, 1 2 470 471 2 470 471 2 10978 707 21 7607 1652 42182 472 472,0
 653 138 1770 143 1771 143 248 138 1772 138 653 3992 653 666 653 1773 653 666 653 1269 827 653 1269 248 653 5554 653 240 644 653 240 1257 653 666 653 639 653 5554 653 1269 648 653 240 729 653 1269 729 653 5048 653 240 648 653 1269 144 138 653, 653 138 1770 143 1771 143 248 138 1772 138 653 3992 653 666 653 1773 653 666 653 1269 827 653 1269 248 653 5554 653 240 644 653 240 1257 653 666 653 639 653 5554 653 1269 648 653 240 729 653 1269 729 653 5048 653 240 648 653 1269 144 138 653,0
 67753 67754 4694 38 21 4322 68 2404 499, 67753 67754 4694 38 21 4322 68 2404 499,1
 1 2 2516 150 204 358, 1 2 2516 150 204 358,0
 470 935 472 35 38 95 434 138 138, 470 935 472 35 38 95 434 138 138,1
 471 2 470 4731 2 4731 2 1 2 470 471 2 471 2 4731 2 4618 20 20 18 548 472 472, 471 2 470 4731 2 4731 2 1 2 470 471 2 471 2 4731 2 4618 20 20 18 548 472 472,1
 470 42700 472 8844 1172, 470 42700 472 8844 1172,0
 1 2 1642 150 1082, 1 2 1642 150 1082,0
 418, 418,0
 12850 4118 68965 2 827 12 1512 3471 454 23653 12 397 644 12 1512 3471 638 23653 12 52826 193, 12850 4118 68965 2 827 12 1512 3471 454 23653 12 397 644 12 1512 3471 638 23653 12 52826 193,1
 945 273 125 315 12 43304, 945 273 125 315 12 43304,0
 236 60058 763, 236 60058 763,1
 1 2 1773 144 382, 1 2 1773 144 382,0
 653 138 1770 143 1771 143 248 138 167 138 42069 827 5530 617 1272 791 397 23122 644 41972 1257 42070 7905 397 5149 1257 34058 1257 42071 644 9747 1257 34058 138 653, 653 138 1770 143 1771 143 248 138 167 138 42069 827 5530 617 1272 791 397 23122 644 41972 1257 42070 7905 397 5149 1257 34058 1257 42071 644 9747 1257 34058 138 653,0
 1828 49 28 1642 1821 127, 1828 49 28 1642 1821 127,0
 751 2 42700 9 448 7482 3087, 751 2 42700 9 448 7482 3087,0
 1 2 1642 143 1082 1329 3 127, 1 2 1642 143 1082 1329 3 127,0
 1 2 42747 2 2707 21 77 3507, 1 2 42747 2 2707 21 77 3507,0
 1448 28 35590 11614 17 9894 54600, 1448 28 35590 11614 17 9894 54600,1
 1981 21 11982 49 28 674 143 11690 2141 2 42512, 1981 21 11982 49 28 674 143 11690 2141 2 42512,0
 12893, 12893,1
 470 471 2 2486 2417 7807 539 472, 470 471 2 2486 2417 7807 539 472,0
 7 150 938 205 148 49 38 193, 7 150 938 205 148 49 38 193,1
 87 5634 49 3314 9588 138, 87 5634 49 3314 9588 138,1
 1 2 470 471 2 11444 6481 472, 1 2 470 471 2 11444 6481 472,0
 9597 6196 400 49470 49 28849 125 28 391 12 12, 9597 6196 400 49470 49 28849 125 28 391 12 12,1
 7 150 938 4080 68 208 17 34 208 17 68 208 1930 193 193 193, 7 150 938 4080 68 208 17 34 208 17 68 208 1930 193 193 193,1
 52813 6126, 52813 6126,1
 1 2 41975 2 8177 358, 1 2 41975 2 8177 358,0
 20714 31 1257 21 729 138 9 12 22708 69104, 20714 31 1257 21 729 138 9 12 22708 69104,1
 53132 9827, 53132 9827,1
 21521 57530 3359 1738, 21521 57530 3359 1738,1
 4731 2 43415 7209, 4731 2 43415 7209,0
 14935, 14935,0
 1 2 29679 358 2 23206 12 7876, 1 2 29679 358 2 23206 12 7876,0
 1 2 41975 45 1106 573, 1 2 41975 45 1106 573,0
 1 2 42700, 1 2 42700,0
 1 2 1224 174 49 1642 150 1082, 1 2 1224 174 49 1642 150 1082,0
,,1
 6433 707 1642 1082, 6433 707 1642 1082,0
 470 42700 472 470 42700 472 144 380 4342, 470 42700 472 470 42700 472 144 380 4342,0
 2012, 2012,0
 3210 68643 514 143 110 12, 3210 68643 514 143 110 12,1
 28 58891 143 7690 5299 12 763 824, 28 58891 143 7690 5299 12 763 824,1
 15 2012 2016, 15 2012 2016,0
 1 2 470 471 2 16029 41832 143 1257 15023 41833 143 41834 41835 472, 1 2 470 471 2 16029 41832 143 1257 15023 41833 143 41834 41835 472,0
 11444 6481, 11444 6481,0
 1 2 1642 150 1082 2 538 4 28 2298 2404, 1 2 1642 150 1082 2 538 4 28 2298 2404,0
 442 195 492 16569 193 193, 442 195 492 16569 193 193,1
 470 42700 472 13204 2080 498, 470 42700 472 13204 2080 498,0
 298 17505 8673 49 15 54584 1775 1775 1775 848 397 144 397 338 336 2 1267 2 618 207, 298 17505 8673 49 15 54584 1775 1775 1775 848 397 144 397 338 336 2 1267 2 618 207,1
 298 34301 12 12 12 12, 298 34301 12 12 12 12,1
 1 2 4569 10245, 1 2 4569 10245,0
 12850 4118 68700 2 455 67 69059, 12850 4118 68700 2 455 67 69059,1
 241 2 470 471 2 241 2 1841 4 11982 472, 241 2 470 471 2 241 2 1841 4 11982 472,0
 1 2 10978, 1 2 10978,0
 35941 2016, 35941 2016,0
 4731 2 358 936, 4731 2 358 936,0
 1324 952 954 9 517 193, 1324 952 954 9 517 193,1
 1 2 470 42700 472 294 30 31 29679 12073 1470, 1 2 470 42700 472 294 30 31 29679 12073 1470,0
 38679 2404 45 36 959 49 15 392, 38679 2404 45 36 959 49 15 392,1
 42610 66187 193 193 33949 33950 33949 33950 33949 33950 42610 66187 193 193 33949 33950 33949 33950 33949 33950 33949 33950, 42610 66187 193 193 33949 33950 33949 33950 33949 33950 42610 66187 193 193 33949 33950 33949 33950 33949 33950 33949 33950,1
 1 2 1329 5566 19372, 1 2 1329 5566 19372,0
 241 2 470 42700 472 29679 31181 30 144 12 0, 241 2 470 42700 472 29679 31181 30 144 12 0,0
 1 2 1642 150 1082, 1 2 1642 150 1082,0
 1 2 42700 2 7697 8292, 1 2 42700 2 7697 8292,0
 1 2 42747 2 2707 21 77 3507, 1 2 42747 2 2707 21 77 3507,0
 2473 21 19653 392 390 45 1857 50 240 143 628 138, 2473 21 19653 392 390 45 1857 50 240 143 628 138,1
 95 434 7954 20728 53422 193, 95 434 7954 20728 53422 193,1
 19653 147 3471 109 15 483 193 1543 484 16849 193, 19653 147 3471 109 15 483 193 1543 484 16849 193,1
 7798 4759 28924, 7798 4759 28924,1
 653 138 1770 143 1771 143 248 138 167 138 20280 827 1241 248 1241 827 641 141 42057 644 22317 1970 141 0 42058 617 397 11165 827 322 28456 397 42059 1257 30719 448 5080 0 397 240 397 648 138 653, 653 138 1770 143 1771 143 248 138 167 138 20280 827 1241 248 1241 827 641 141 42057 644 22317 1970 141 0 42058 617 397 11165 827 322 28456 397 42059 1257 30719 448 5080 0 397 240 397 648 138 653,0
 10384 7203, 10384 7203,0
 220 38 87 91 95 306 15 9847 138 470 1257 54576 472, 220 38 87 91 95 306 15 9847 138 470 1257 54576 472,1
 19653 392 1876 45 1857 2606 1209 50 240 143 628 193 193 193, 19653 392 1876 45 1857 2606 1209 50 240 143 628 193 193 193,1
 1 2 41975 2 648 3083 1209 2385, 1 2 41975 2 648 3083 1209 2385,0
 41975, 41975,0
 1 2 41975 2 648 3083 1209 2385, 1 2 41975 2 648 3083 1209 2385,0
 72 38 435 21 2666 38 18 6582 68 12, 72 38 435 21 2666 38 18 6582 68 12,1
 997 1841, 997 1841,0
 1 2 29679 358, 1 2 29679 358,0
 573 2166, 573 2166,0
 1 2 273 1316, 1 2 273 1316,0
 933 17 767 848 143 639 1010 53987 306 20258 12 69396, 933 17 767 848 143 639 1010 53987 306 20258 12 69396,1
 824 481 147 3471 37450 1442 15063 193 824 824 824 824, 824 481 147 3471 37450 1442 15063 193 824 824 824 824,1
 5490, 5490,1
 1 2 4569 10245, 1 2 4569 10245,0
 241 2 42700 752, 241 2 42700 752,0
 52982 52975, 52982 52975,1
 2483 392 2862 45 1857 306 445 392 646 4, 2483 392 2862 45 1857 306 445 392 646 4,1
 470 42700 472 7760 4040, 470 42700 472 7760 4040,0
 1 2 42700 1405 143 838, 1 2 42700 1405 143 838,0
 548 1846, 548 1846,1
 1642 150 1082 936 2385, 1642 150 1082 936 2385,0
 1 2 32, 1 2 32,0
 470 471 2 1642 335 472, 470 471 2 1642 335 472,0
 1 2 42700 752, 1 2 42700 752,0
 1 2 7 207 182, 1 2 7 207 182,0
 69499 7986 69500 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12, 69499 7986 69500 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12,1
 220 38 83 20 150 204 9 9881 7770 1166 138, 220 38 83 20 150 204 9 9881 7770 1166 138,1
 42518, 42518,0
 3986 3263 3539 26091, 3986 3263 3539 26091,1
 52708 62429, 52708 62429,1
 63 7289 49 15 382 3625 193 69122, 63 7289 49 15 382 3625 193 69122,1
 298 5634 45 359 10458 12 12 12 12 12 12 12 12 12, 298 5634 45 359 10458 12 12 12 12 12 12 12 12 12,1
 548 1846, 548 1846,1
 36 959 49 15 392, 36 959 49 15 392,1
 1 2 1642 150 1082 32, 1 2 1642 150 1082 32,0
 1 2 9116 1149, 1 2 9116 1149,0
 96 6237 109 294 9896 193 193 193, 96 6237 109 294 9896 193 193 193,1
 751 2 2299 2300 12 2301 1642 150 1082, 751 2 2299 2300 12 2301 1642 150 1082,0
 34301 2 483, 34301 2 483,1
 3186 7583 42517 2141 6865 3388, 3186 7583 42517 2141 6865 3388,0
 1 2 936 109 573 1365 17 1329 3, 1 2 936 109 573 1365 17 1329 3,0
 12672 6230 193 8066 28 392 5665 45 1857 12831 9823 2858 74 8168 193, 12672 6230 193 8066 28 392 5665 45 1857 12831 9823 2858 74 8168 193,1
 35331 8849 17 9657, 35331 8849 17 9657,1
 1971 352 3199 1184, 1971 352 3199 1184,1
 1 2 1642 1082, 1 2 1642 1082,0
 241 2 1841 4 11982, 241 2 1841 4 11982,0
 6591, 6591,1
 470 42700 472 42700 1841 1110, 470 42700 472 42700 1841 1110,0
 392 392 392 67809 52745 392 392 392, 392 392 392 67809 52745 392 392 392,1
 134 512 45 2405 2628, 134 512 45 2405 2628,1
 57801 3867 50080 3982 3359 41, 57801 3867 50080 3982 3359 41,1
 15 2661 31 623 134 17 892 229, 15 2661 31 623 134 17 892 229,0
 1 2 43294 3876 43295, 1 2 43294 3876 43295,0
 653 138 1770 143 1771 143 248 138 167 138 41969 448 41970 617 141 5701 397 41971 1257 30826 617 913 653 653 138 653, 653 138 1770 143 1771 143 248 138 167 138 41969 448 41970 617 141 5701 397 41971 1257 30826 617 913 653 653 138 653,0
 538 4 935 2086, 538 4 935 2086,0
 1 2 1642 150 1082 2 2600 109 15 2898, 1 2 1642 150 1082 2 2600 109 15 2898,0
 1 2 42618 1828, 1 2 42618 1828,0
 3042 15 19897 328 193, 3042 15 19897 328 193,1
 6460 487 21 1874 15 483 4 454 2660, 6460 487 21 1874 15 483 4 454 2660,1
 1 2 359 3793 573 2166, 1 2 359 3793 573 2166,0
 1 2 29679 358, 1 2 29679 358,0
 470 359 627 472, 470 359 627 472,1
 653 138 5141 138 167 138 20280 827 1241 248 1241 827 641 141 42057 644 42574 448 42575 617 141 17435 729 42576 617 397 18855 617 42577 1257 1241 1250 141 240 0 913 1257 42578 138 653, 653 138 5141 138 167 138 20280 827 1241 248 1241 827 641 141 42057 644 42574 448 42575 617 141 17435 729 42576 617 397 18855 617 42577 1257 1241 1250 141 240 0 913 1257 42578 138 653,0
 1 2 936 109 573 1365 17 1329 3, 1 2 936 109 573 1365 17 1329 3,0
 298 5634 3898 45 4430 62498 193 193 193 193 193 193 69530, 298 5634 3898 45 4430 62498 193 193 193 193 193 193 69530,1
 653 138 1770 143 1771 143 248 138 1772 138 653 3992 653 666 653 1773 653 666 653 1269 827 653 1269 248 653 5554 653 240 644 653 240 1257 653 666 653 639 653 5554 653 1269 648 653 240 729 653 1269 729 653 5048 653 240 648 653 1269 144 138 653, 653 138 1770 143 1771 143 248 138 1772 138 653 3992 653 666 653 1773 653 666 653 1269 827 653 1269 248 653 5554 653 240 644 653 240 1257 653 666 653 639 653 5554 653 1269 648 653 240 729 653 1269 729 653 5048 653 240 648 653 1269 144 138 653,0
 2473 28 11614 2111 37962 12, 2473 28 11614 2111 37962 12,1
 1971 504 143 68925, 1971 504 143 68925,1
 35 38 2892 68 138 193 138, 35 38 2892 68 138 193 138,1
 241 2 470 42700 472 11690 7818, 241 2 470 42700 472 11690 7818,0
 4322 499 68 4173 1987, 4322 499 68 4173 1987,1
 1237 1136 125 34351 193 215 392 1535 143 392 639 2606 4087 219, 1237 1136 125 34351 193 215 392 1535 143 392 639 2606 4087 219,1
 7689 486 38474, 7689 486 38474,1
 1 2 42700 2 7697 8292, 1 2 42700 2 7697 8292,0
 298 4159 193 8163 964 21 394 3471 109 6196 2261 8381 193, 298 4159 193 8163 964 21 394 3471 109 6196 2261 8381 193,1
 4231 2 1 2 64 48672 306 573 1365 138, 4231 2 1 2 64 48672 306 573 1365 138,0
 48590 193, 48590 193,0
 831 49 5615 2563, 831 49 5615 2563,0
 20714 31 13351 28 7810 9984 138, 20714 31 13351 28 7810 9984 138,1
 143 143 861 499 2423 67 2622 193 193, 143 143 861 499 2423 67 2622 193 193,1
 11416 28 941 2261 58837, 11416 28 941 2261 58837,1
 51310 984 1058 193, 51310 984 1058 193,1
 38 164 208 31 670 8385 81 9473, 38 164 208 31 670 8385 81 9473,1
 1 2 4231 2 14487 67 1170 143 1531 2598, 1 2 4231 2 14487 67 1170 143 1531 2598,0
 1 2 182 23 548, 1 2 182 23 548,0
 1 2 156 2113 138, 1 2 156 2113 138,0
 81 6821 109 12 192 12, 81 6821 109 12 192 12,0
 19653 392 390 45 1857 4 4114 2660 193 193 193, 19653 392 390 45 1857 4 4114 2660 193 193 193,1
 41156 240 729 2141, 41156 240 729 2141,0
 848 9881 2588 49 392 5661 12 1529, 848 9881 2588 49 392 5661 12 1529,1
 14343 9826 10898 31 2641 20577 19399 193 193 193, 14343 9826 10898 31 2641 20577 19399 193 193 193,1
 982 1032 9 18518 9 5889 45 1522 21 2622 45 19798 4 28 1200 12 204 12, 982 1032 9 18518 9 5889 45 1522 21 2622 45 19798 4 28 1200 12 204 12,1
 1 2 4231 2 5629 4 1971 12 12 12, 1 2 4231 2 5629 4 1971 12 12 12,0
 4231 2 1 2 2298 1365, 4231 2 1 2 2298 1365,0
 2628 53304, 2628 53304,1
 20540 608 2229 13094 58909 317 2229 143 240 143 628 7284, 20540 608 2229 13094 58909 317 2229 143 240 143 628 7284,1
 2834 2483 1720 707 21 5572 4688 143 2405 4820 4813 687 4802 138 138 138 138, 2834 2483 1720 707 21 5572 4688 143 2405 4820 4813 687 4802 138 138 138 138,0
 38 8 205 114 21 3210 28 58653 367, 38 8 205 114 21 3210 28 58653 367,1
 1 2 48786, 1 2 48786,0
 177 164 38 138, 177 164 38 138,1
 1 2 1742 11451 1145 12, 1 2 1742 11451 1145 12,0
 87 4070, 87 4070,0
 2852 213 138 193 138 143 59090, 2852 213 138 193 138 143 59090,1
 4231 2 2506 13075 2405 573 369 1357 49 10741 17 1086 2870, 4231 2 2506 13075 2405 573 369 1357 49 10741 17 1086 2870,0
 1 2 1517 8138 2405 418 4441, 1 2 1517 8138 2405 418 4441,0
 1 2 1049 49 2133 150 1082, 1 2 1049 49 2133 150 1082,0
 1 2 1642 1082 936, 1 2 1642 1082 936,0
 4292 21 937 193, 4292 21 937 193,1
 1 2 48522 48523, 1 2 48522 48523,0
 1 2 4231 2 2298 1365, 1 2 4231 2 2298 1365,0
 315 12 54643 204 12 59468 45 42837 3958 28796 45 1051 12 59469 12 1217, 315 12 54643 204 12 59468 45 42837 3958 28796 45 1051 12 59469 12 1217,1
 1448 28 8147 31 3849 45 1857 1424 11009 193 193 193 644, 1448 28 8147 31 3849 45 1857 1424 11009 193 193 193 644,1
 20 35 77 506 45 20 124 528 506 45 17 38 35 220 20 531 193 59602, 20 35 77 506 45 20 124 528 506 45 17 38 35 220 20 531 193 59602,1
 1 2 15 49028 358, 1 2 15 49028 358,0
 7207 15 3360 47738 74 964 21 246 3471 193, 7207 15 3360 47738 74 964 21 246 3471 193,1
,,1
 1 2 48556 826 17 195 34 7357, 1 2 48556 826 17 195 34 7357,0
 8163 964 21 1250 3471 109 8381 193, 8163 964 21 1250 3471 109 8381 193,1
 1 2 8402 1708 1172, 1 2 8402 1708 1172,0
 1 2 4191 306 10384, 1 2 4191 306 10384,0
 1 2 1170 3028 5322, 1 2 1170 3028 5322,0
 294 8147 1313 9327, 294 8147 1313 9327,1
 1 2 298 4221 49 49558 9656 2385, 1 2 298 4221 49 49558 9656 2385,0
 195 294 193 143 8435 2622 347 2423 306 68 839 193, 195 294 193 143 8435 2622 347 2423 306 68 839 193,1
 1 2 2133, 1 2 2133,0
 1 2 1742 11451 1145 12, 1 2 1742 11451 1145 12,0
 470 41067 472 231 36596 1504 49 2006 45 8998 49057, 470 41067 472 231 36596 1504 49 2006 45 8998 49057,0
 1 2 762 143 4073 7806, 1 2 762 143 4073 7806,0
 5597 317 321 144 321 2 1122 23 977 138, 5597 317 321 144 321 2 1122 23 977 138,0
 1517 8138 2405 418 4441, 1517 8138 2405 418 4441,0
 1 2 573 1365 451, 1 2 573 1365 451,0
 5597 451 23 9792 143 2405, 5597 451 23 9792 143 2405,0
 1 2 4231 2 2298 1365, 1 2 4231 2 2298 1365,0
 3539 391 59390 49 298 193 193, 3539 391 59390 49 298 193 193,1
 1 2 470 9792 472 2298 549 4649 561 4 1342 2261, 1 2 470 9792 472 2298 549 4649 561 4 1342 2261,0
 52895 52827 45 3314 9588, 52895 52827 45 3314 9588,1
 1 2 4231 2 49072 4 2506 397 4231, 1 2 4231 2 49072 4 2506 397 4231,0
,,0
 34301 2 298 143 294 2298 1424 1454, 34301 2 298 143 294 2298 1424 1454,1
 1333 2385 1357, 1333 2385 1357,0
 40266 31 189 17 189 17 3207 4 19605 138 470 4226 448 5023 472, 40266 31 189 17 189 17 3207 4 19605 138 470 4226 448 5023 472,1
 4231 2 1 2 5615 573 49 2298 143 8009 1365 397 3261 1708, 4231 2 1 2 5615 573 49 2298 143 8009 1365 397 3261 1708,0
 298 3982 3359, 298 3982 3359,1
 57218 294 2404 193, 57218 294 2404 193,1
 109 143 1479 6165 13967, 109 143 1479 6165 13967,1
 1 2 1170 1923 573, 1 2 1170 1923 573,0
 1083 2 49109 5597 1941, 1083 2 49109 5597 1941,0
 4231 2 4688 8362 8363 2405 2 1125 15 1508 4 268, 4231 2 4688 8362 8363 2405 2 1125 15 1508 4 268,0
 7 150 282 1449 8093 45 81 1522 21 14 2 143 215, 7 150 282 1449 8093 45 81 1522 21 14 2 143 215,1
 4759 31 358, 4759 31 358,0
 1 2 1742 11451 1145 12, 1 2 1742 11451 1145 12,0
 1 2 8014 8110, 1 2 8014 8110,0
 36 827 298 524 31 195 28 48877 1323 193, 36 827 298 524 31 195 28 48877 1323 193,1
 1 2 91 514 125 2014, 1 2 91 514 125 2014,0
 470 9792 472 14487 67 1170 143 1531 2598, 470 9792 472 14487 67 1170 143 1531 2598,0
 53663 143 124 20 44523 15 2261 138, 53663 143 124 20 44523 15 2261 138,1
 53016 45 53717 45 54913 45 53718 12, 53016 45 53717 45 54913 45 53718 12,1
 4231 2 5629 109 28 48654, 4231 2 5629 109 28 48654,0
 1 2 282 143 47623 1841, 1 2 282 143 47623 1841,0
 13260 19581 1427 1476 392, 13260 19581 1427 1476 392,1
 594, 594,0
 1 2 4231 2 1237 11 49 38716 573 1365 138, 1 2 4231 2 1237 11 49 38716 573 1365 138,0
 1 2 282 143 47623 5322, 1 2 282 143 47623 5322,0
 1 2 48559 573 432, 1 2 48559 573 432,0
 1 2 49 53 12 54 2 153 154 32 109 231 3 4 5 6 231, 1 2 49 53 12 54 2 153 154 32 109 231 3 4 5 6 231,0
 16659 9642 3763 3158, 16659 9642 3763 3158,0
 4318 33924 6956 36209 53407 33953 16549 4318 6927 33954 53408 33953 33936 33943 6776 36209 4318 33939 33927 53409 33917 53410 1051 12 10384 21884 12 1217, 4318 33924 6956 36209 53407 33953 16549 4318 6927 33954 53408 33953 33936 33943 6776 36209 4318 33939 33927 53409 33917 53410 1051 12 10384 21884 12 1217,1
 36382 143 1488 2563, 36382 143 1488 2563,1
 4231 2 2298 573 1365, 4231 2 2298 573 1365,0
 49119 341 3956 358, 49119 341 3956 358,0
 997 282 143 47623 1841, 997 282 143 47623 1841,0
 470 471 2 5883 2 28 945 2298 14220 17 649 2531 514 472, 470 471 2 5883 2 28 945 2298 14220 17 649 2531 514 472,0
 5193 2939 430, 5193 2939 430,0
 609 143 282 9175 240 143 628 2588, 609 143 282 9175 240 143 628 2588,1
 164 38 5648 67 15 460 138, 164 38 5648 67 15 460 138,1
 9 990 1166 1129 274 49 38 193, 9 990 1166 1129 274 49 38 193,1
 1 2 15 1475 215 59252 219, 1 2 15 1475 215 59252 219,1
 1 2 282 143 47623 1170 4786 17 34852 31 11404 49 41540, 1 2 282 143 47623 1170 4786 17 34852 31 11404 49 41540,0
 1237 818 215 53435 219, 1237 818 215 53435 219,1
 5894 179 28 55119 124 4365 193, 5894 179 28 55119 124 4365 193,1
 7327 143 4322 68 208 499 193 193, 7327 143 4322 68 208 499 193 193,1
 1 2 2834 2483 1720 707 21 5572 4688 143 2405 4820 4813 687 4802 138 138 138 138, 1 2 2834 2483 1720 707 21 5572 4688 143 2405 4820 4813 687 4802 138 138 138 138,0
